equipment_id,timestamp,sensor_name,value,unit,period,row_identifier
EQ-PUMP-001,2026-02-11 16:41:08+00:00,vibration_mm_s,2.31,mm/s,2026-S1,EQ-PUMP-001|2026-02-10T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-11 21:56:22+00:00,vibration_mm_s,3.37,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 03:35:00+00:00,vibration_mm_s,3.33,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 08:37:44+00:00,vibration_mm_s,2.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 13:31:35+00:00,vibration_mm_s,2.63,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 19:32:31+00:00,vibration_mm_s,2.73,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 00:16:59+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 06:41:05+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 12:58:27+00:00,vibration_mm_s,2.55,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 17:59:52+00:00,vibration_mm_s,3.39,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 23:18:04+00:00,vibration_mm_s,3.2,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 04:39:18+00:00,vibration_mm_s,2.75,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 11:26:49+00:00,vibration_mm_s,2.84,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 17:48:25+00:00,vibration_mm_s,2.91,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 00:49:11+00:00,vibration_mm_s,3.19,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 07:07:22+00:00,vibration_mm_s,2.93,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 14:36:52+00:00,vibration_mm_s,2.35,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 21:50:16+00:00,vibration_mm_s,3.05,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 03:59:31+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 10:06:56+00:00,vibration_mm_s,2.78,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 15:56:41+00:00,vibration_mm_s,2.88,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 22:16:10+00:00,vibration_mm_s,2.82,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 03:31:35+00:00,vibration_mm_s,3.33,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 09:29:59+00:00,vibration_mm_s,2.9,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 14:08:58+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 20:02:01+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 01:18:18+00:00,vibration_mm_s,3.1,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 07:52:57+00:00,vibration_mm_s,2.88,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 14:11:05+00:00,vibration_mm_s,2.31,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 18:52:16+00:00,vibration_mm_s,3.24,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 00:47:05+00:00,vibration_mm_s,3.58,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 06:23:43+00:00,vibration_mm_s,3.32,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 13:02:17+00:00,vibration_mm_s,3.31,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 18:06:51+00:00,vibration_mm_s,3.45,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 23:46:34+00:00,vibration_mm_s,3.75,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 04:49:56+00:00,vibration_mm_s,3.76,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 11:17:35+00:00,vibration_mm_s,3.06,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 17:12:34+00:00,vibration_mm_s,3.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 00:12:36+00:00,vibration_mm_s,3.36,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 05:56:02+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 13:15:38+00:00,vibration_mm_s,2.08,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 19:43:51+00:00,vibration_mm_s,2.78,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 02:39:06+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 09:37:01+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 16:04:52+00:00,vibration_mm_s,2.23,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 22:43:54+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 05:05:37+00:00,vibration_mm_s,2.91,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 11:34:18+00:00,vibration_mm_s,3.14,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 17:42:32+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 22:56:34+00:00,vibration_mm_s,3.03,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 05:42:52+00:00,vibration_mm_s,3.12,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 11:48:06+00:00,vibration_mm_s,2.84,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 16:50:56+00:00,vibration_mm_s,2.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 21:31:06+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 03:46:21+00:00,vibration_mm_s,2.82,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 08:27:06+00:00,vibration_mm_s,3.05,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 15:52:35+00:00,vibration_mm_s,3.08,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 20:51:11+00:00,vibration_mm_s,3.2,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 04:02:49+00:00,vibration_mm_s,2.93,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 10:02:32+00:00,vibration_mm_s,2.71,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 15:30:10+00:00,vibration_mm_s,2.6,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 21:20:19+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 04:26:12+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 11:34:49+00:00,vibration_mm_s,2.76,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 18:51:39+00:00,vibration_mm_s,2.49,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 00:58:51+00:00,vibration_mm_s,2.72,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 08:09:35+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 13:00:13+00:00,vibration_mm_s,2.79,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 18:00:23+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 00:26:40+00:00,vibration_mm_s,2.9,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 06:55:11+00:00,vibration_mm_s,3.38,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 13:32:21+00:00,vibration_mm_s,2.55,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 20:43:06+00:00,vibration_mm_s,2.15,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 03:55:42+00:00,vibration_mm_s,2.44,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 10:46:31+00:00,vibration_mm_s,3.1,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 15:16:37+00:00,vibration_mm_s,2.63,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 20:11:26+00:00,vibration_mm_s,2.31,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 02:57:10+00:00,vibration_mm_s,3.09,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 07:38:03+00:00,vibration_mm_s,3.37,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 12:31:16+00:00,vibration_mm_s,3.3,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 18:26:07+00:00,vibration_mm_s,2.66,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 23:41:22+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 06:12:23+00:00,vibration_mm_s,3.5,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 11:14:01+00:00,vibration_mm_s,2.51,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 17:11:55+00:00,vibration_mm_s,2.34,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 00:01:43+00:00,vibration_mm_s,3.43,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 05:11:26+00:00,vibration_mm_s,3.46,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 11:08:17+00:00,vibration_mm_s,3.24,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 16:33:56+00:00,vibration_mm_s,2.74,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 21:28:51+00:00,vibration_mm_s,3.08,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 04:04:46+00:00,vibration_mm_s,3.43,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 09:37:29+00:00,vibration_mm_s,3.01,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 15:12:15+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 22:26:07+00:00,vibration_mm_s,2.54,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 03:13:31+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 07:50:22+00:00,vibration_mm_s,2.67,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 13:22:34+00:00,vibration_mm_s,2.32,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 20:47:53+00:00,vibration_mm_s,3.4,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 03:08:42+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 08:38:14+00:00,vibration_mm_s,2.48,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 15:26:21+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 22:20:15+00:00,vibration_mm_s,2.64,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 03:22:04+00:00,vibration_mm_s,3.46,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 08:53:56+00:00,vibration_mm_s,2.87,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 14:56:52+00:00,vibration_mm_s,2.38,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 21:09:07+00:00,vibration_mm_s,3.13,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 03:57:10+00:00,vibration_mm_s,3.41,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 10:13:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 16:21:15+00:00,vibration_mm_s,2.87,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 22:30:19+00:00,vibration_mm_s,2.6,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 05:57:40+00:00,vibration_mm_s,3.29,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 13:06:30+00:00,vibration_mm_s,2.99,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 20:00:12+00:00,vibration_mm_s,2.29,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 02:19:17+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 07:30:56+00:00,vibration_mm_s,3.22,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 13:38:29+00:00,vibration_mm_s,2.52,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 21:02:43+00:00,vibration_mm_s,2.45,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 02:32:05+00:00,vibration_mm_s,2.73,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 07:08:50+00:00,vibration_mm_s,3.68,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 12:02:16+00:00,vibration_mm_s,2.58,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 18:57:26+00:00,vibration_mm_s,2.93,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 00:06:17+00:00,vibration_mm_s,3.15,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 04:56:48+00:00,vibration_mm_s,3.0,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 10:35:56+00:00,vibration_mm_s,2.94,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 17:37:44+00:00,vibration_mm_s,2.66,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 00:16:22+00:00,vibration_mm_s,2.56,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 05:42:22+00:00,vibration_mm_s,3.03,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 11:57:51+00:00,vibration_mm_s,2.5,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 16:57:33+00:00,vibration_mm_s,2.04,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 23:56:23+00:00,vibration_mm_s,2.76,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 06:32:51+00:00,vibration_mm_s,3.12,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 12:19:21+00:00,vibration_mm_s,2.54,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 17:06:54+00:00,vibration_mm_s,2.24,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 00:07:57+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 05:53:24+00:00,vibration_mm_s,3.67,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 10:28:52+00:00,vibration_mm_s,2.63,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 15:22:15+00:00,vibration_mm_s,2.69,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 22:50:54+00:00,vibration_mm_s,2.84,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 03:26:53+00:00,vibration_mm_s,3.19,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 09:02:39+00:00,vibration_mm_s,3.08,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 15:55:11+00:00,vibration_mm_s,2.21,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 21:27:45+00:00,vibration_mm_s,3.15,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 03:28:12+00:00,vibration_mm_s,3.4,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 10:41:01+00:00,vibration_mm_s,2.52,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 15:27:09+00:00,vibration_mm_s,2.78,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 20:27:41+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 01:59:29+00:00,vibration_mm_s,3.41,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 07:23:56+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 13:49:43+00:00,vibration_mm_s,2.81,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 19:33:04+00:00,vibration_mm_s,2.75,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 00:21:36+00:00,vibration_mm_s,3.42,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 05:04:55+00:00,vibration_mm_s,2.41,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 12:29:00+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 17:16:58+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 22:45:19+00:00,vibration_mm_s,3.01,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 06:08:14+00:00,vibration_mm_s,2.6,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 13:23:12+00:00,vibration_mm_s,2.2,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 20:48:08+00:00,vibration_mm_s,2.83,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-23 01:38:19+00:00,vibration_mm_s,2.9,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-23 08:50:10+00:00,vibration_mm_s,2.42,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T14:00:00Z|vibration_mm_s
