equipment_id,timestamp,sensor_name,value,unit,period,row_identifier
EQ-PUMP-001,2026-02-10 20:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-02-10T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-11 02:00:00+00:00,vibration_mm_s,3.38,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-11 08:00:00+00:00,vibration_mm_s,3.33,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-11 14:00:00+00:00,vibration_mm_s,2.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-11 20:00:00+00:00,vibration_mm_s,2.63,mm/s,2026-S1,EQ-PUMP-001|2026-02-11T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 02:00:00+00:00,vibration_mm_s,2.73,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 08:00:00+00:00,vibration_mm_s,3.36,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 14:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-12 20:00:00+00:00,vibration_mm_s,2.56,mm/s,2026-S1,EQ-PUMP-001|2026-02-12T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 02:00:00+00:00,vibration_mm_s,3.4,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 08:00:00+00:00,vibration_mm_s,3.21,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 14:00:00+00:00,vibration_mm_s,2.75,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-13 20:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-02-13T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 02:00:00+00:00,vibration_mm_s,2.92,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 08:00:00+00:00,vibration_mm_s,3.19,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 14:00:00+00:00,vibration_mm_s,2.92,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-14 20:00:00+00:00,vibration_mm_s,2.36,mm/s,2026-S1,EQ-PUMP-001|2026-02-14T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 02:00:00+00:00,vibration_mm_s,3.05,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 08:00:00+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 14:00:00+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-15 20:00:00+00:00,vibration_mm_s,2.88,mm/s,2026-S1,EQ-PUMP-001|2026-02-15T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 02:00:00+00:00,vibration_mm_s,2.83,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 08:00:00+00:00,vibration_mm_s,3.34,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 14:00:00+00:00,vibration_mm_s,2.9,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-16 20:00:00+00:00,vibration_mm_s,2.94,mm/s,2026-S1,EQ-PUMP-001|2026-02-16T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 02:00:00+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 08:00:00+00:00,vibration_mm_s,3.09,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 14:00:00+00:00,vibration_mm_s,2.87,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-17 20:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-02-17T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 02:00:00+00:00,vibration_mm_s,3.25,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 08:00:00+00:00,vibration_mm_s,3.57,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 14:00:00+00:00,vibration_mm_s,3.31,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-18 20:00:00+00:00,vibration_mm_s,3.3,mm/s,2026-S1,EQ-PUMP-001|2026-02-18T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 02:00:00+00:00,vibration_mm_s,3.46,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 08:00:00+00:00,vibration_mm_s,3.76,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 14:00:00+00:00,vibration_mm_s,3.77,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-19 20:00:00+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-19T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 02:00:00+00:00,vibration_mm_s,3.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 08:00:00+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 14:00:00+00:00,vibration_mm_s,3.05,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-20 20:00:00+00:00,vibration_mm_s,2.08,mm/s,2026-S1,EQ-PUMP-001|2026-02-20T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 02:00:00+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 08:00:00+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 14:00:00+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-21 20:00:00+00:00,vibration_mm_s,2.23,mm/s,2026-S1,EQ-PUMP-001|2026-02-21T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 02:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 08:00:00+00:00,vibration_mm_s,2.91,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 14:00:00+00:00,vibration_mm_s,3.14,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-22 20:00:00+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-02-22T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 02:00:00+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 08:00:00+00:00,vibration_mm_s,3.12,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 14:00:00+00:00,vibration_mm_s,2.84,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-23 20:00:00+00:00,vibration_mm_s,2.53,mm/s,2026-S1,EQ-PUMP-001|2026-02-23T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 02:00:00+00:00,vibration_mm_s,2.97,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 08:00:00+00:00,vibration_mm_s,2.84,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 14:00:00+00:00,vibration_mm_s,3.04,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-24 20:00:00+00:00,vibration_mm_s,3.08,mm/s,2026-S1,EQ-PUMP-001|2026-02-24T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 02:00:00+00:00,vibration_mm_s,3.19,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 08:00:00+00:00,vibration_mm_s,2.93,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 14:00:00+00:00,vibration_mm_s,2.71,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-25 20:00:00+00:00,vibration_mm_s,2.59,mm/s,2026-S1,EQ-PUMP-001|2026-02-25T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 02:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 08:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 14:00:00+00:00,vibration_mm_s,2.76,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-26 20:00:00+00:00,vibration_mm_s,2.49,mm/s,2026-S1,EQ-PUMP-001|2026-02-26T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 02:00:00+00:00,vibration_mm_s,2.71,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 08:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 14:00:00+00:00,vibration_mm_s,2.79,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-27 20:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-02-27T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 02:00:00+00:00,vibration_mm_s,2.9,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 08:00:00+00:00,vibration_mm_s,3.37,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 14:00:00+00:00,vibration_mm_s,2.55,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-02-28 20:00:00+00:00,vibration_mm_s,2.16,mm/s,2026-S1,EQ-PUMP-001|2026-02-28T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 02:00:00+00:00,vibration_mm_s,2.43,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 08:00:00+00:00,vibration_mm_s,3.11,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 14:00:00+00:00,vibration_mm_s,2.62,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-01 20:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-03-01T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 02:00:00+00:00,vibration_mm_s,3.1,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 08:00:00+00:00,vibration_mm_s,3.37,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 14:00:00+00:00,vibration_mm_s,3.31,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-02 20:00:00+00:00,vibration_mm_s,2.65,mm/s,2026-S1,EQ-PUMP-001|2026-03-02T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 02:00:00+00:00,vibration_mm_s,2.77,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 08:00:00+00:00,vibration_mm_s,3.51,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 14:00:00+00:00,vibration_mm_s,2.5,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-03 20:00:00+00:00,vibration_mm_s,2.34,mm/s,2026-S1,EQ-PUMP-001|2026-03-03T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 02:00:00+00:00,vibration_mm_s,3.43,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 08:00:00+00:00,vibration_mm_s,3.46,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 14:00:00+00:00,vibration_mm_s,3.24,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-04 20:00:00+00:00,vibration_mm_s,2.76,mm/s,2026-S1,EQ-PUMP-001|2026-03-04T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 02:00:00+00:00,vibration_mm_s,3.07,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 08:00:00+00:00,vibration_mm_s,3.43,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 14:00:00+00:00,vibration_mm_s,3.02,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-05 20:00:00+00:00,vibration_mm_s,2.6,mm/s,2026-S1,EQ-PUMP-001|2026-03-05T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 02:00:00+00:00,vibration_mm_s,2.54,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 08:00:00+00:00,vibration_mm_s,3.35,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 14:00:00+00:00,vibration_mm_s,2.67,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-06 20:00:00+00:00,vibration_mm_s,2.33,mm/s,2026-S1,EQ-PUMP-001|2026-03-06T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 02:00:00+00:00,vibration_mm_s,3.39,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 08:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 14:00:00+00:00,vibration_mm_s,2.49,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-07 20:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,EQ-PUMP-001|2026-03-07T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 02:00:00+00:00,vibration_mm_s,2.64,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 08:00:00+00:00,vibration_mm_s,3.44,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 14:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-08 20:00:00+00:00,vibration_mm_s,2.36,mm/s,2026-S1,EQ-PUMP-001|2026-03-08T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 02:00:00+00:00,vibration_mm_s,3.13,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 08:00:00+00:00,vibration_mm_s,3.41,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 14:00:00+00:00,vibration_mm_s,2.95,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-09 20:00:00+00:00,vibration_mm_s,2.87,mm/s,2026-S1,EQ-PUMP-001|2026-03-09T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 02:00:00+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 08:00:00+00:00,vibration_mm_s,3.3,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 14:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-10 20:00:00+00:00,vibration_mm_s,2.28,mm/s,2026-S1,EQ-PUMP-001|2026-03-10T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 02:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 08:00:00+00:00,vibration_mm_s,3.23,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 14:00:00+00:00,vibration_mm_s,2.54,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-11 20:00:00+00:00,vibration_mm_s,2.45,mm/s,2026-S1,EQ-PUMP-001|2026-03-11T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 02:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 08:00:00+00:00,vibration_mm_s,3.67,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 14:00:00+00:00,vibration_mm_s,2.57,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-12 20:00:00+00:00,vibration_mm_s,2.93,mm/s,2026-S1,EQ-PUMP-001|2026-03-12T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 02:00:00+00:00,vibration_mm_s,3.15,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 08:00:00+00:00,vibration_mm_s,3.0,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 14:00:00+00:00,vibration_mm_s,2.94,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-13 20:00:00+00:00,vibration_mm_s,2.66,mm/s,2026-S1,EQ-PUMP-001|2026-03-13T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 02:00:00+00:00,vibration_mm_s,2.57,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 08:00:00+00:00,vibration_mm_s,3.02,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 14:00:00+00:00,vibration_mm_s,2.52,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-14 20:00:00+00:00,vibration_mm_s,2.04,mm/s,2026-S1,EQ-PUMP-001|2026-03-14T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 02:00:00+00:00,vibration_mm_s,2.75,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 08:00:00+00:00,vibration_mm_s,3.13,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 14:00:00+00:00,vibration_mm_s,2.54,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-15 20:00:00+00:00,vibration_mm_s,2.23,mm/s,2026-S1,EQ-PUMP-001|2026-03-15T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 02:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 08:00:00+00:00,vibration_mm_s,3.67,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 14:00:00+00:00,vibration_mm_s,2.64,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-16 20:00:00+00:00,vibration_mm_s,2.68,mm/s,2026-S1,EQ-PUMP-001|2026-03-16T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 02:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 08:00:00+00:00,vibration_mm_s,3.19,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 14:00:00+00:00,vibration_mm_s,3.07,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-17 20:00:00+00:00,vibration_mm_s,2.2,mm/s,2026-S1,EQ-PUMP-001|2026-03-17T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 02:00:00+00:00,vibration_mm_s,3.16,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 08:00:00+00:00,vibration_mm_s,3.39,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 14:00:00+00:00,vibration_mm_s,2.52,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-18 20:00:00+00:00,vibration_mm_s,2.78,mm/s,2026-S1,EQ-PUMP-001|2026-03-18T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 02:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 08:00:00+00:00,vibration_mm_s,3.4,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 14:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-19 20:00:00+00:00,vibration_mm_s,2.8,mm/s,2026-S1,EQ-PUMP-001|2026-03-19T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 02:00:00+00:00,vibration_mm_s,2.75,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 08:00:00+00:00,vibration_mm_s,3.42,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 14:00:00+00:00,vibration_mm_s,2.41,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-20 20:00:00+00:00,vibration_mm_s,2.61,mm/s,2026-S1,EQ-PUMP-001|2026-03-20T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 02:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 08:00:00+00:00,vibration_mm_s,3.02,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 14:00:00+00:00,vibration_mm_s,2.6,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T14:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-21 20:00:00+00:00,vibration_mm_s,2.2,mm/s,2026-S1,EQ-PUMP-001|2026-03-21T20:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 02:00:00+00:00,vibration_mm_s,2.82,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T02:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 08:00:00+00:00,vibration_mm_s,2.91,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T08:00:00Z|vibration_mm_s
EQ-PUMP-001,2026-03-22 14:00:00+00:00,vibration_mm_s,2.42,mm/s,2026-S1,EQ-PUMP-001|2026-03-22T14:00:00Z|vibration_mm_s
