event_id,equipment_id,sensor_name,timestamp,value,unit,row_identifier,event_type,severity,window_start,window_end
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-19 00:00:00+00:00,65.17,°C,EQ-PUMP-001|2026-02-19T00:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,pressure_bar,2026-02-19 00:00:00+00:00,5.65,bar,EQ-STEAM-341|2026-02-19T00:00:00Z|pressure_bar,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,temperature_c,2026-02-19 00:00:00+00:00,53.63,°C,EQ-STEAM-341|2026-02-19T00:00:00Z|temperature_c,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-19 02:00:00+00:00,3.45,mm/s,EQ-PUMP-001|2026-02-19T02:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-19 06:00:00+00:00,26.28,A,EQ-OVEN-386|2026-02-19T06:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-19 06:00:00+00:00,62.36,°C,EQ-OVEN-386|2026-02-19T06:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-19 06:00:00+00:00,6.12,bar,EQ-PUMP-001|2026-02-19T06:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-19 06:00:00+00:00,64.54,°C,EQ-PUMP-001|2026-02-19T06:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,pressure_bar,2026-02-19 06:00:00+00:00,5.53,bar,EQ-STEAM-341|2026-02-19T06:00:00Z|pressure_bar,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,temperature_c,2026-02-19 06:00:00+00:00,61.8,°C,EQ-STEAM-341|2026-02-19T06:00:00Z|temperature_c,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-19 08:00:00+00:00,3.75,mm/s,EQ-PUMP-001|2026-02-19T08:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-19 12:00:00+00:00,20.26,A,EQ-OVEN-386|2026-02-19T12:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-19 12:00:00+00:00,66.83,°C,EQ-OVEN-386|2026-02-19T12:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-19 12:00:00+00:00,5.39,bar,EQ-PUMP-001|2026-02-19T12:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-19 12:00:00+00:00,62.46,°C,EQ-PUMP-001|2026-02-19T12:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,pressure_bar,2026-02-19 12:00:00+00:00,6.35,bar,EQ-STEAM-341|2026-02-19T12:00:00Z|pressure_bar,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,temperature_c,2026-02-19 12:00:00+00:00,55.72,°C,EQ-STEAM-341|2026-02-19T12:00:00Z|temperature_c,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-19 14:00:00+00:00,3.76,mm/s,EQ-PUMP-001|2026-02-19T14:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-19 18:00:00+00:00,23.59,A,EQ-OVEN-386|2026-02-19T18:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-19 18:00:00+00:00,62.32,°C,EQ-OVEN-386|2026-02-19T18:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-19 18:00:00+00:00,5.41,bar,EQ-PUMP-001|2026-02-19T18:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-19 18:00:00+00:00,59.18,°C,EQ-PUMP-001|2026-02-19T18:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,pressure_bar,2026-02-19 18:00:00+00:00,6.01,bar,EQ-STEAM-341|2026-02-19T18:00:00Z|pressure_bar,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0431,EQ-STEAM-341,temperature_c,2026-02-19 18:00:00+00:00,49.64,°C,EQ-STEAM-341|2026-02-19T18:00:00Z|temperature_c,observation,medium,2026-02-16 12:53:00+00:00,2026-02-19 18:58:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-19 20:00:00+00:00,3.06,mm/s,EQ-PUMP-001|2026-02-19T20:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-20 00:00:00+00:00,25.9,A,EQ-OVEN-386|2026-02-20T00:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-20 00:00:00+00:00,55.11,°C,EQ-OVEN-386|2026-02-20T00:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-20 00:00:00+00:00,5.96,bar,EQ-PUMP-001|2026-02-20T00:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-20 00:00:00+00:00,62.14,°C,EQ-PUMP-001|2026-02-20T00:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-20 02:00:00+00:00,3.53,mm/s,EQ-PUMP-001|2026-02-20T02:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-20 06:00:00+00:00,24.23,A,EQ-OVEN-386|2026-02-20T06:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-20 06:00:00+00:00,63.72,°C,EQ-OVEN-386|2026-02-20T06:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-20 06:00:00+00:00,6.21,bar,EQ-PUMP-001|2026-02-20T06:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-20 06:00:00+00:00,64.46,°C,EQ-PUMP-001|2026-02-20T06:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-20 08:00:00+00:00,3.36,mm/s,EQ-PUMP-001|2026-02-20T08:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-20 12:00:00+00:00,20.14,A,EQ-OVEN-386|2026-02-20T12:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-20 12:00:00+00:00,69.92,°C,EQ-OVEN-386|2026-02-20T12:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-20 12:00:00+00:00,5.86,bar,EQ-PUMP-001|2026-02-20T12:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-20 12:00:00+00:00,55.27,°C,EQ-PUMP-001|2026-02-20T12:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-20 14:00:00+00:00,3.04,mm/s,EQ-PUMP-001|2026-02-20T14:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-20 18:00:00+00:00,21.89,A,EQ-OVEN-386|2026-02-20T18:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-20 18:00:00+00:00,62.17,°C,EQ-OVEN-386|2026-02-20T18:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,pressure_bar,2026-02-20 18:00:00+00:00,6.12,bar,EQ-PUMP-001|2026-02-20T18:00:00Z|pressure_bar,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,temperature_c,2026-02-20 18:00:00+00:00,53.99,°C,EQ-PUMP-001|2026-02-20T18:00:00Z|temperature_c,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-0001,EQ-PUMP-001,vibration_mm_s,2026-02-20 20:00:00+00:00,2.08,mm/s,EQ-PUMP-001|2026-02-20T20:00:00Z|vibration_mm_s,incident,high,2026-02-17 22:47:00+00:00,2026-02-20 23:19:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,current_a,2026-02-21 00:00:00+00:00,25.57,A,EQ-OVEN-386|2026-02-21T00:00:00Z|current_a,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-X006,EQ-OVEN-386,temperature_c,2026-02-21 00:00:00+00:00,57.49,°C,EQ-OVEN-386|2026-02-21T00:00:00Z|temperature_c,alert,low,2026-02-16 18:55:00+00:00,2026-02-21 05:30:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-22 00:00:00+00:00,1639.55,rpm,EQ-FAN-284|2026-02-22T00:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-22 00:00:00+00:00,2.27,mm/s,EQ-FAN-284|2026-02-22T00:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-22 06:00:00+00:00,1628.83,rpm,EQ-FAN-284|2026-02-22T06:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-22 06:00:00+00:00,2.87,mm/s,EQ-FAN-284|2026-02-22T06:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-22 12:00:00+00:00,1684.24,rpm,EQ-FAN-284|2026-02-22T12:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-22 12:00:00+00:00,2.97,mm/s,EQ-FAN-284|2026-02-22T12:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-22 18:00:00+00:00,1622.6,rpm,EQ-FAN-284|2026-02-22T18:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-22 18:00:00+00:00,2.11,mm/s,EQ-FAN-284|2026-02-22T18:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-23 00:00:00+00:00,1594.04,rpm,EQ-FAN-284|2026-02-23T00:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-23 00:00:00+00:00,2.37,mm/s,EQ-FAN-284|2026-02-23T00:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-23 00:00:00+00:00,22.51,A,EQ-MIX-379|2026-02-23T00:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-23 00:00:00+00:00,2.94,mm/s,EQ-MIX-379|2026-02-23T00:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-23 06:00:00+00:00,1629.92,rpm,EQ-FAN-284|2026-02-23T06:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-23 06:00:00+00:00,3.16,mm/s,EQ-FAN-284|2026-02-23T06:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-23 06:00:00+00:00,19.94,A,EQ-MIX-379|2026-02-23T06:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-23 06:00:00+00:00,2.3,mm/s,EQ-MIX-379|2026-02-23T06:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-23 12:00:00+00:00,1645.49,rpm,EQ-FAN-284|2026-02-23T12:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-23 12:00:00+00:00,2.79,mm/s,EQ-FAN-284|2026-02-23T12:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-23 12:00:00+00:00,21.09,A,EQ-MIX-379|2026-02-23T12:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-23 12:00:00+00:00,3.07,mm/s,EQ-MIX-379|2026-02-23T12:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-23 18:00:00+00:00,1663.32,rpm,EQ-FAN-284|2026-02-23T18:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-23 18:00:00+00:00,2.95,mm/s,EQ-FAN-284|2026-02-23T18:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-23 18:00:00+00:00,25.72,A,EQ-MIX-379|2026-02-23T18:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-23 18:00:00+00:00,3.37,mm/s,EQ-MIX-379|2026-02-23T18:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-24 00:00:00+00:00,1582.04,rpm,EQ-FAN-284|2026-02-24T00:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-24 00:00:00+00:00,3.01,mm/s,EQ-FAN-284|2026-02-24T00:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-24 00:00:00+00:00,21.95,A,EQ-MIX-379|2026-02-24T00:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-24 00:00:00+00:00,2.77,mm/s,EQ-MIX-379|2026-02-24T00:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-24 06:00:00+00:00,1654.63,rpm,EQ-FAN-284|2026-02-24T06:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-24 06:00:00+00:00,2.76,mm/s,EQ-FAN-284|2026-02-24T06:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-24 06:00:00+00:00,20.17,A,EQ-MIX-379|2026-02-24T06:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-24 06:00:00+00:00,2.75,mm/s,EQ-MIX-379|2026-02-24T06:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-24 12:00:00+00:00,1680.91,rpm,EQ-FAN-284|2026-02-24T12:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-24 12:00:00+00:00,3.24,mm/s,EQ-FAN-284|2026-02-24T12:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-24 12:00:00+00:00,22.24,A,EQ-MIX-379|2026-02-24T12:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-24 12:00:00+00:00,3.07,mm/s,EQ-MIX-379|2026-02-24T12:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-24 18:00:00+00:00,1623.26,rpm,EQ-FAN-284|2026-02-24T18:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-24 18:00:00+00:00,2.48,mm/s,EQ-FAN-284|2026-02-24T18:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-24 18:00:00+00:00,25.24,A,EQ-MIX-379|2026-02-24T18:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-24 18:00:00+00:00,2.99,mm/s,EQ-MIX-379|2026-02-24T18:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-25 00:00:00+00:00,1622.3,rpm,EQ-FAN-284|2026-02-25T00:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-25 00:00:00+00:00,2.44,mm/s,EQ-FAN-284|2026-02-25T00:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-25 00:00:00+00:00,22.84,A,EQ-MIX-379|2026-02-25T00:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-25 00:00:00+00:00,3.14,mm/s,EQ-MIX-379|2026-02-25T00:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-25 06:00:00+00:00,1666.8,rpm,EQ-FAN-284|2026-02-25T06:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-25 06:00:00+00:00,2.67,mm/s,EQ-FAN-284|2026-02-25T06:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-25 06:00:00+00:00,19.86,A,EQ-MIX-379|2026-02-25T06:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-25 06:00:00+00:00,2.72,mm/s,EQ-MIX-379|2026-02-25T06:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0042,EQ-CONV-262,current_a,2026-02-25 12:00:00+00:00,31.06,A,EQ-CONV-262|2026-02-25T12:00:00Z|current_a,intervention,medium,2026-02-25 08:26:00+00:00,2026-03-01 08:55:00+00:00
EVT-2026S1-0042,EQ-CONV-262,rpm,2026-02-25 12:00:00+00:00,1458.55,rpm,EQ-CONV-262|2026-02-25T12:00:00Z|rpm,intervention,medium,2026-02-25 08:26:00+00:00,2026-03-01 08:55:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-25 12:00:00+00:00,1707.3,rpm,EQ-FAN-284|2026-02-25T12:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-25 12:00:00+00:00,3.06,mm/s,EQ-FAN-284|2026-02-25T12:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0264,EQ-FAN-304,rpm,2026-02-25 12:00:00+00:00,1580.68,rpm,EQ-FAN-304|2026-02-25T12:00:00Z|rpm,intervention,critical,2026-02-25 06:12:00+00:00,2026-03-01 10:53:00+00:00
EVT-2026S1-0264,EQ-FAN-304,vibration_mm_s,2026-02-25 12:00:00+00:00,2.93,mm/s,EQ-FAN-304|2026-02-25T12:00:00Z|vibration_mm_s,intervention,critical,2026-02-25 06:12:00+00:00,2026-03-01 10:53:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-25 12:00:00+00:00,21.98,A,EQ-MIX-379|2026-02-25T12:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-25 12:00:00+00:00,2.59,mm/s,EQ-MIX-379|2026-02-25T12:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0042,EQ-CONV-262,current_a,2026-02-25 18:00:00+00:00,30.85,A,EQ-CONV-262|2026-02-25T18:00:00Z|current_a,intervention,medium,2026-02-25 08:26:00+00:00,2026-03-01 08:55:00+00:00
EVT-2026S1-0042,EQ-CONV-262,rpm,2026-02-25 18:00:00+00:00,1515.89,rpm,EQ-CONV-262|2026-02-25T18:00:00Z|rpm,intervention,medium,2026-02-25 08:26:00+00:00,2026-03-01 08:55:00+00:00
EVT-2026S1-0044,EQ-FAN-284,rpm,2026-02-25 18:00:00+00:00,1638.69,rpm,EQ-FAN-284|2026-02-25T18:00:00Z|rpm,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0044,EQ-FAN-284,vibration_mm_s,2026-02-25 18:00:00+00:00,2.38,mm/s,EQ-FAN-284|2026-02-25T18:00:00Z|vibration_mm_s,intervention,critical,2026-02-21 21:47:00+00:00,2026-02-26 01:03:00+00:00
EVT-2026S1-0264,EQ-FAN-304,rpm,2026-02-25 18:00:00+00:00,1626.3,rpm,EQ-FAN-304|2026-02-25T18:00:00Z|rpm,intervention,critical,2026-02-25 06:12:00+00:00,2026-03-01 10:53:00+00:00
EVT-2026S1-0264,EQ-FAN-304,vibration_mm_s,2026-02-25 18:00:00+00:00,2.97,mm/s,EQ-FAN-304|2026-02-25T18:00:00Z|vibration_mm_s,intervention,critical,2026-02-25 06:12:00+00:00,2026-03-01 10:53:00+00:00
EVT-2026S1-0189,EQ-MIX-379,current_a,2026-02-25 18:00:00+00:00,25.01,A,EQ-MIX-379|2026-02-25T18:00:00Z|current_a,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
EVT-2026S1-0189,EQ-MIX-379,vibration_mm_s,2026-02-25 18:00:00+00:00,3.2,mm/s,EQ-MIX-379|2026-02-25T18:00:00Z|vibration_mm_s,incident,medium,2026-02-22 19:49:00+00:00,2026-02-26 16:00:00+00:00
